,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,60015.116340660046,6657.520077227062,398192151.5873782,278083005.0364397
1,64147.5636140169,4332.102476394031,277893819.18692636,274979575.0000362
2,63437.00693490602,4335.348218750606,275037338.2758891,262320504.75788587
3,62685.35981747434,4188.718912783941,262571004.9300491,260032956.37022012
4,62048.85704201328,4179.097359882165,259308214.6479836,257848289.37642488
5,61825.18183091921,4191.157089549895,259132755.22797632,254748125.46017897
6,61861.736222145264,4104.42766637726,253906020.44705135,249064258.34134597
7,61605.07886943632,3997.213026508737,246231267.39568502,242774003.18171936
8,62541.955871932194,3949.8063106888612,247151244.99632397,228218791.72508964
9,61535.25214085864,3842.7082311082618,236562733.4402516,226757131.19743854
10,61938.49947581456,4655.807516681566,296109092.3854468,223573676.81720042
11,59932.855448661176,3779.047392919285,226506959.5697123,219076345.07129848
12,59864.545038811964,4562.980650341706,281296330.6041391,214512386.1819841
13,59202.09828226578,4656.654874074033,284112917.9515387,213875380.07557696
14,57657.726141275234,3765.4188137310025,217108894.50601006,213875380.07557696
15,57781.637216349816,3757.200184624931,217113723.82551113,213875380.07557696
16,57837.33240649306,3891.99750658102,225207015.06618223,213709167.92428693
17,57648.86726292659,3799.8888652187516,219101810.00547224,213161730.72040665
18,57385.50842349159,3790.109292924374,217529632.78023282,211646028.25793853
19,57287.63079758615,3755.4865934216214,215137627.0416041,210152511.3404748
20,56588.516470210605,3790.243671281395,214561127.02263337,201476023.3190242
21,56616.35758399123,3560.7529005162287,201596859.4838608,199266556.3486683
22,56270.51642065876,3630.2074459382793,204310134.73884982,198316425.38955486
23,55915.351631574486,3670.087908685756,205234380.02052385,197099190.11929336
24,55490.44033353904,3677.8835929955058,204144436.05899897,196442472.0720921
25,55313.76585513788,3616.156518295194,200049132.67104334,193928354.69363636
26,54975.236389273974,3571.6619365419165,196353524.61607775,193928354.69363636
27,54795.24336026966,3615.543975788215,198161189.51839644,192667981.40909505
28,54442.42579236103,3622.992037824336,197249291.7004918,192667981.40909505
29,54562.36831553122,3646.659970090094,199005375.2321352,192667981.40909505
30,54338.56358240871,3545.9206876003127,192685156.46393245,184294711.32266712
31,55594.44066480035,4353.411349668531,251274684.1676852,183420295.23000076
32,54189.82617649458,3509.218463664173,190209948.8267538,182206890.7916721
33,53768.08922585461,3501.520489424067,188299840.77209112,182206890.7916721
34,53632.921843405406,3415.332471726838,183172779.80094963,182206890.7916721
