,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59836.48687353447,6610.133645539408,396733382.25151044,284675963.08754146
1,58267.195646699416,5870.971383953119,349593685.4564811,283919528.9730552
2,60204.02917399212,5791.355335434134,370205028.251861,282393752.2315213
3,60357.81257039811,7906.792861094176,495846840.35071087,279248883.7555719
4,56067.90626900173,5035.825981008723,282367248.1069392,275816849.3753713
5,56272.21320288457,5713.038554874596,327650911.0505486,273580425.66272897
6,55835.468139355435,5792.165439051136,329182176.36156297,269686460.4109624
7,58437.398527563004,6393.191405802025,397156216.0143068,266696213.0067762
8,58717.02335012505,7575.089220510245,465251665.72884256,250844221.0928136
9,54154.17632917402,5454.008137252891,300751695.86495847,249681693.67522168
10,58563.61525119874,8323.151130728433,508374278.5970483,247258065.39102027
11,55234.97347851922,6621.8996306395975,379271450.0610208,236406149.62852678
12,52947.7791084457,4544.261318963734,240614525.0295373,236406149.62852678
13,55875.77869974407,6138.847132825828,363791159.8661433,235802300.1872366
14,55791.05380396056,6704.166585323593,390140734.3983772,229476019.5488295
15,54783.528926628715,5362.386576385115,307292096.92148334,226454746.4936498
16,52774.87721254991,5094.1135788640895,274989177.0730735,225521863.7785025
17,52938.22269383298,5162.5733751768175,279984692.10436094,225349295.2273144
18,56546.938057998,7544.02125474113,451733705.85561115,220534847.83942282
19,50558.28684648973,4415.75234602457,223260758.53671423,208579820.95464894
20,50774.42516947733,4352.719303198069,221245694.30399904,208425475.58496237
21,52667.169922428395,5464.793883343159,297837073.2713083,208425475.58496237
22,52934.48380464248,5037.322401187639,281163357.00351334,208425475.58496237
23,53734.91466052547,6466.462160929967,363332733.7626859,207375025.04505244
24,50374.0459801132,4283.814102908542,215901486.27742487,204419924.24350923
25,52293.415931584444,5870.988936874104,318144683.1452228,204419924.24350923
26,55562.340051487045,8488.572381491049,491598667.23863125,204419924.24350923
27,56225.63219873118,7170.672085073445,431297785.3360651,204419924.24350923
28,52833.05076421894,6708.392092285651,373079195.43917596,204419924.24350923
29,54565.32831314041,7475.51187068838,427476218.40550023,204419924.24350923
30,50291.4298104958,4375.789415675469,220048053.9611322,204419924.2435092
31,51243.99452732513,4943.750740049439,259324381.84271565,203066225.6254514
32,51889.5121769212,5823.417447710228,316464771.5457112,201938655.62984487
33,55484.50450574957,7156.594705876289,420149175.12894905,201938655.62984487
34,54063.389147424976,6447.527782695866,370481448.85156906,201441725.34025973
35,54416.16877244455,7255.451818349943,414810782.73651636,201441725.34025973
36,55239.718359423976,7075.25688140718,413461975.7109729,201441725.3402597
37,55221.58638340058,7145.388032945528,419189012.63155824,200957432.4959406
38,53147.41412402065,6381.831392063165,354839627.279264,200957432.4959406
39,51752.45107604056,4997.913413691325,265199528.33985764,200957432.4959406
40,52446.598660656586,5605.404671772841,306078223.39811426,200528700.3007976
41,52143.22009512046,5708.841520032919,308960248.63593006,200528700.3007976
42,51596.77641753266,5593.839846567789,299271640.92414296,200528700.3007976
43,52732.89495679224,6407.393198893016,355643181.53468573,198558193.46687126
44,51320.24409742362,5650.214265984323,302040193.47789013,198558193.46687126
45,52769.954969728096,6404.531332000016,355371778.61877906,198558193.46687126
46,49413.20217228165,4150.982690653221,205182657.98281962,191717957.60887602
47,52285.90212525169,6334.359928064591,348775807.1636285,189768283.66585663
48,50084.10563392554,4792.99418460651,246596726.01841086,189768283.66585663
49,50099.54496654638,4750.440892848582,245549444.79007024,189768283.66585663
50,51856.93858160994,6575.465658011929,361207913.5413865,186937654.50259653
51,53821.888676653776,7194.973192484924,412315022.81676877,186937654.50259653
52,48435.62760726546,3951.2182998619887,191391104.945791,186937654.50259653
53,53670.101178267,7315.955666058477,414379925.3770612,186937654.50259653
54,54649.924699182426,8705.587597242502,496870606.7445878,186937654.50259653
55,49252.101939318716,4764.712368494085,243458120.47424546,185749228.3768892
56,52906.01838950238,5685.942819308444,337143826.80772334,184907773.85283992
57,52959.57414531549,7470.477530432504,415168046.61588037,184907773.85283992
58,55062.84733695702,7996.626311830849,471078021.4612988,184598789.30569515
59,47628.61877221214,3936.713026275725,187500714.951019,184598789.30569515
60,51811.08064585862,7138.511628780498,390982079.7666296,184598789.30569515
61,50576.579852011404,5578.260580055072,304440328.65633374,183777395.75662535
62,50628.11585720769,5561.1967634182365,301510886.114079,183777395.75662535
63,51778.625858464395,7060.003354050967,387430529.50948,167892987.718722
64,53982.16698749018,8081.321477251549,460965626.01698476,166567721.0651694
65,49658.96843548918,5148.6410091377165,268604058.5083521,158102632.06858754
66,54180.86409797702,6846.889340372183,397683580.73529,157512106.71071747
67,54039.54859677459,6909.14024298414,401378713.4885189,157512106.71071747
68,50411.37872373166,5173.33660020183,277743951.0886692,155613377.01099202
69,49960.38264689165,4980.151229877834,263850048.44064826,155613377.01099202
70,50902.70045681195,5051.5470630703985,278698515.45485264,155184082.74265572
71,51845.56177092732,6002.972049855161,337078708.23654896,155184082.74265572
72,48283.00423613829,4195.734415552913,210837639.80419877,152836714.3295274
73,53407.98769827944,5857.119200358425,345399719.57249576,152836714.3295274
74,53247.66899009924,7501.585676896223,423108059.03355634,151303754.08283225
75,49471.657167904654,5045.320301921579,264808943.07341948,151303754.08283225
76,50545.88042228436,4881.937588749293,267355691.93018562,151018440.9059907
77,49426.2007199099,5130.187139135851,269882813.45163167,147923992.07223
78,51952.03422098547,5908.1281450094775,339977441.63763934,147923992.07223
79,50321.11592342845,5043.1492960295145,274422418.6725232,147923992.07223
80,49547.98605743186,6061.701896643792,319947202.6133286,147923992.07223
81,47695.39351125366,4224.046058759779,209210613.63918257,147923992.07223
82,49399.073014004614,5842.399741198252,307660370.1454298,146867355.91138154
83,51593.584215462826,7640.487192013711,419131477.19755334,144974733.11651963
84,48628.13919326586,5627.670923380478,289776022.8976902,138861388.07959646
85,49815.91628972952,5713.222414348978,310772595.20839673,138861388.07959646
86,48679.55816005326,4948.656443905738,263662816.19936714,138861388.07959646
87,54259.30920268509,7723.35967328916,456981134.5654804,138861388.07959646
88,47675.49133784648,4718.347973151701,237038659.89019427,138861388.07959646
89,48973.360428978966,5823.622719209352,305059715.5118773,138861388.07959646
90,52916.607219069054,8103.305340166255,454513103.45205915,130585798.86917958
91,49253.18641327371,5761.6163409837045,303774562.85254467,125938240.85564086
92,48178.554164585774,4657.5375558462965,238524579.00955242,125466941.4239459
